,anoSubmissao,semana 1,semana 2,semana 3,semana 4,semana 5,semana 6,semana 7,semana 8,semana 9,semana 10,semana 11,semana 12,semana 13,semana 14,semana 15,semana 16,semana 17,semana 18,semana 19,semana 20,semana 21,anoTurma,descricaoTurma,situacao,anoSigaa,turma
99,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
100,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
101,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
102,2017.2,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
103,2017.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
104,2017.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
105,2017.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
106,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
107,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2017.2,02D
108,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2017.2,02D
109,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
110,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2017.2,02D
111,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
112,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
113,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
114,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
115,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
116,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
117,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
118,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
119,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,REPROVADO,2017.2,01A
120,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
121,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
122,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
123,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
124,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
125,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2017.2,02A
126,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
127,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
128,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
129,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,4.0,11.0,10.0,2.0,6.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
130,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
131,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
132,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
133,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2017.2,02C
134,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
135,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
136,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
137,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
138,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
139,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
140,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO POR NOTA,2017.2,02C
141,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
142,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2017.2,02C
143,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
144,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
145,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
146,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
147,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
148,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2017.2,02D
149,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
150,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
151,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO POR NOTA,2017.2,02B
152,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2017.2,02D
153,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2017.2,02D
154,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
155,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2017.2,02D
156,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
157,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2017.2,02C
158,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
159,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
160,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
161,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
162,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
163,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,REPROVADO,2017.2,01B
164,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
165,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,11.0,7.0,1.0,1.0,3.0,6.0,1.0,0.0,7.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2017.2,03C
166,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,11.0,7.0,1.0,1.0,3.0,6.0,1.0,0.0,7.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
167,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
168,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
169,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
170,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,31.0,10.0,0.0,0.0,6.0,0.0,4.0,11.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
171,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
172,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
173,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,1.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
174,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
175,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2017.2,03A
176,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2017.2,03B
177,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,2.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
178,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2017.2,03A
179,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2017.2,03B
180,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2017.2,03A
181,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2017.2,03A
182,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,2.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2017.2,03A
183,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,7.0,0.0,1.0,10.0,13.0,7.0,7.0,0.0,30.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2017.2,03D
184,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,5.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2017.2,03D
185,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2017.2,03D
186,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,4.0,10.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2017.2,03D
187,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2017.2,03D
188,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO,2017.2,03D
189,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
190,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
191,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2017.2,03D
192,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2017.2,03C
193,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2017.2,03C
194,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
195,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2017.2,03C
196,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2017.2,03C
197,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2017.2,03C
